"","year","momed","sphere","variable","val","prop","prop_low","prop_upp"
"1233",2014,"SOME COLLEGE","Public","jobopp","Conventional",0.107875677708789,0.0636384264686927,0.152112928948886
"1234",2014,"SOME COLLEGE","Public","jobopp","Feminist",0.892124322291211,0.847887071051114,0.936361573531307
"1235",2014,"SOME COLLEGE","Public","lead","Conventional",0.0960116361519637,0.0529915514932999,0.139031720810628
"1236",2014,"SOME COLLEGE","Public","lead","Feminist",0.903988363848036,0.860968279189372,0.9470084485067
"1237",2014,"SOME COLLEGE","Family","hdecide","Conventional",0.377670474389952,0.303247470308119,0.452093478471784
"1238",2014,"SOME COLLEGE","Family","hdecide","Feminist",0.622329525610049,0.547906521528216,0.696752529691881
"1239",2014,"SOME COLLEGE","Family","home","Conventional",0.56796386112641,0.493772349135367,0.642155373117453
"1240",2014,"SOME COLLEGE","Family","home","Feminist",0.43203613887359,0.357844626882547,0.506227650864633
"1241",2014,"COMPLETED COLLEGE","Public","jobopp","Conventional",0.134827125305404,0.10015247505963,0.169501775551179
"1242",2014,"COMPLETED COLLEGE","Public","jobopp","Feminist",0.865172874694595,0.830498224448821,0.89984752494037
"1243",2014,"COMPLETED COLLEGE","Public","lead","Conventional",0.0791054334076531,0.0552974377270535,0.102913429088253
"1244",2014,"COMPLETED COLLEGE","Public","lead","Feminist",0.920894566592347,0.897086570911747,0.944702562272946
"1245",2014,"COMPLETED COLLEGE","Family","hdecide","Conventional",0.346609373087412,0.301323602938291,0.391895143236533
"1246",2014,"COMPLETED COLLEGE","Family","hdecide","Feminist",0.653390626912588,0.608104856763467,0.698676397061709
"1247",2014,"COMPLETED COLLEGE","Family","home","Conventional",0.525301590906117,0.475953699433303,0.574649482378931
"1248",2014,"COMPLETED COLLEGE","Family","home","Feminist",0.474698409093883,0.425350517621069,0.524046300566697
"1249",2015,"LESS THAN HIGH SCHOOL","Public","jobopp","Conventional",0.200405194597868,0.0941772084979072,0.306633180697829
"1250",2015,"LESS THAN HIGH SCHOOL","Public","jobopp","Feminist",0.799594805402132,0.693366819302171,0.905822791502093
"1251",2015,"LESS THAN HIGH SCHOOL","Public","lead","Conventional",0.163687910633811,0.0830300645028895,0.244345756764732
"1252",2015,"LESS THAN HIGH SCHOOL","Public","lead","Feminist",0.836312089366189,0.755654243235268,0.91696993549711
"1253",2015,"LESS THAN HIGH SCHOOL","Family","hdecide","Conventional",0.483384598517118,0.351664159299998,0.615105037734238
"1254",2015,"LESS THAN HIGH SCHOOL","Family","hdecide","Feminist",0.516615401482882,0.384894962265762,0.648335840700002
"1255",2015,"LESS THAN HIGH SCHOOL","Family","home","Conventional",0.71318938564335,0.61158350940612,0.81479526188058
"1256",2015,"LESS THAN HIGH SCHOOL","Family","home","Feminist",0.28681061435665,0.18520473811942,0.38841649059388
"1257",2015,"COMPLETED HIGH SCHOOL","Public","jobopp","Conventional",0.114678680132886,0.0702894193938441,0.159067940871928
"1258",2015,"COMPLETED HIGH SCHOOL","Public","jobopp","Feminist",0.885321319867114,0.840932059128072,0.929710580606156
"1259",2015,"COMPLETED HIGH SCHOOL","Public","lead","Conventional",0.108908869155643,0.057312190667436,0.160505547643851
"1260",2015,"COMPLETED HIGH SCHOOL","Public","lead","Feminist",0.891091130844356,0.839494452356149,0.942687809332564
"1261",2015,"COMPLETED HIGH SCHOOL","Family","hdecide","Conventional",0.345369051929073,0.278801753270912,0.411936350587235
"1262",2015,"COMPLETED HIGH SCHOOL","Family","hdecide","Feminist",0.654630948070926,0.588063649412765,0.721198246729088
"1263",2015,"COMPLETED HIGH SCHOOL","Family","home","Conventional",0.545632450711643,0.473852553581465,0.61741234784182
"1264",2015,"COMPLETED HIGH SCHOOL","Family","home","Feminist",0.454367549288357,0.38258765215818,0.526147446418535
"1265",2015,"SOME COLLEGE","Public","jobopp","Conventional",0.0863561703077442,0.0474429277502669,0.125269412865221
"1266",2015,"SOME COLLEGE","Public","jobopp","Feminist",0.913643829692256,0.874730587134779,0.952557072249733
"1267",2015,"SOME COLLEGE","Public","lead","Conventional",0.0914843838832579,0.043378073336831,0.139590694429685
"1268",2015,"SOME COLLEGE","Public","lead","Feminist",0.908515616116742,0.860409305570315,0.956621926663169
"1269",2015,"SOME COLLEGE","Family","hdecide","Conventional",0.342827896707371,0.270664791298025,0.414991002116717
"1270",2015,"SOME COLLEGE","Family","hdecide","Feminist",0.657172103292629,0.585008997883283,0.729335208701975
"1271",2015,"SOME COLLEGE","Family","home","Conventional",0.530239451075251,0.453824371631678,0.606654530518823
"1272",2015,"SOME COLLEGE","Family","home","Feminist",0.469760548924749,0.393345469481177,0.546175628368322
"1273",2015,"COMPLETED COLLEGE","Public","jobopp","Conventional",0.0882100166802365,0.0641142663918925,0.11230576696858
"1274",2015,"COMPLETED COLLEGE","Public","jobopp","Feminist",0.911789983319763,0.887694233031419,0.935885733608107
"1275",2015,"COMPLETED COLLEGE","Public","lead","Conventional",0.0752986177693311,0.0497553219461971,0.100841913592465
"1276",2015,"COMPLETED COLLEGE","Public","lead","Feminist",0.924701382230669,0.899158086407535,0.950244678053803
"1277",2015,"COMPLETED COLLEGE","Family","hdecide","Conventional",0.355858445942776,0.309435066899886,0.402281824985666
"1278",2015,"COMPLETED COLLEGE","Family","hdecide","Feminist",0.644141554057224,0.597718175014334,0.690564933100114
"1279",2015,"COMPLETED COLLEGE","Family","home","Conventional",0.490058931262326,0.440854645253048,0.539263217271604
"1280",2015,"COMPLETED COLLEGE","Family","home","Feminist",0.509941068737674,0.460736782728396,0.559145354746952
"1281",2016,"LESS THAN HIGH SCHOOL","Public","jobopp","Conventional",0.259547922529352,0.127438276940816,0.391657568117887
"1282",2016,"LESS THAN HIGH SCHOOL","Public","jobopp","Feminist",0.740452077470648,0.608342431882113,0.872561723059184
"1283",2016,"LESS THAN HIGH SCHOOL","Public","lead","Conventional",0.199952090307638,0.0752979562934931,0.324606224321783
"1284",2016,"LESS THAN HIGH SCHOOL","Public","lead","Feminist",0.800047909692362,0.675393775678217,0.924702043706507
"1285",2016,"LESS THAN HIGH SCHOOL","Family","hdecide","Conventional",0.451898887482818,0.318875414931171,0.584922360034466
"1286",2016,"LESS THAN HIGH SCHOOL","Family","hdecide","Feminist",0.548101112517182,0.415077639965534,0.681124585068829
"1287",2016,"LESS THAN HIGH SCHOOL","Family","home","Conventional",0.649243739899136,0.502292671317982,0.796194808480289
"1288",2016,"LESS THAN HIGH SCHOOL","Family","home","Feminist",0.350756260100864,0.203805191519711,0.497707328682018
"1289",2016,"COMPLETED HIGH SCHOOL","Public","jobopp","Conventional",0.115641111617207,0.0654952012531155,0.165787021981298
"1290",2016,"COMPLETED HIGH SCHOOL","Public","jobopp","Feminist",0.884358888382793,0.834212978018702,0.934504798746885
"1291",2016,"COMPLETED HIGH SCHOOL","Public","lead","Conventional",0.130786140810482,0.0799226424520311,0.181649639168933
"1292",2016,"COMPLETED HIGH SCHOOL","Public","lead","Feminist",0.869213859189518,0.818350360831067,0.920077357547969
"1293",2016,"COMPLETED HIGH SCHOOL","Family","hdecide","Conventional",0.383475460454121,0.307059111140353,0.459891809767889
"1294",2016,"COMPLETED HIGH SCHOOL","Family","hdecide","Feminist",0.616524539545879,0.540108190232111,0.692940888859647
"1295",2016,"COMPLETED HIGH SCHOOL","Family","home","Conventional",0.568553168732829,0.491246644169237,0.645859693296421
"1296",2016,"COMPLETED HIGH SCHOOL","Family","home","Feminist",0.431446831267171,0.354140306703579,0.508753355830763
"1297",2016,"SOME COLLEGE","Public","jobopp","Conventional",0.111532299853566,0.0572495653690566,0.165815034338074
"1298",2016,"SOME COLLEGE","Public","jobopp","Feminist",0.888467700146435,0.834184965661926,0.942750434630943
"1299",2016,"SOME COLLEGE","Public","lead","Conventional",0.0589713047587215,0.0281975992193129,0.08974501029813
"1300",2016,"SOME COLLEGE","Public","lead","Feminist",0.941028695241279,0.91025498970187,0.971802400780687
"1301",2016,"SOME COLLEGE","Family","hdecide","Conventional",0.402673185802821,0.325055843572427,0.480290528033214
"1302",2016,"SOME COLLEGE","Family","hdecide","Feminist",0.597326814197179,0.519709471966786,0.674944156427573
"1303",2016,"SOME COLLEGE","Family","home","Conventional",0.460906802757932,0.380499850387144,0.54131375512872
"1304",2016,"SOME COLLEGE","Family","home","Feminist",0.539093197242068,0.45868624487128,0.619500149612856
"1305",2016,"COMPLETED COLLEGE","Public","jobopp","Conventional",0.108778482061126,0.0767916628256783,0.140765301296573
"1306",2016,"COMPLETED COLLEGE","Public","jobopp","Feminist",0.891221517938874,0.859234698703427,0.923208337174322
"1307",2016,"COMPLETED COLLEGE","Public","lead","Conventional",0.0776257493540783,0.052620337230778,0.102631161477379
"1308",2016,"COMPLETED COLLEGE","Public","lead","Feminist",0.922374250645922,0.897368838522622,0.947379662769222
"1309",2016,"COMPLETED COLLEGE","Family","hdecide","Conventional",0.359864913991969,0.313744410604442,0.405985417379495
"1310",2016,"COMPLETED COLLEGE","Family","hdecide","Feminist",0.640135086008031,0.594014582620505,0.686255589395558
"1311",2016,"COMPLETED COLLEGE","Family","home","Conventional",0.492702648874216,0.441606381606888,0.543798916141544
"1312",2016,"COMPLETED COLLEGE","Family","home","Feminist",0.507297351125784,0.456201083858456,0.558393618393112
"1313",2017,"LESS THAN HIGH SCHOOL","Public","jobopp","Conventional",0.0988422650384964,0.0293363669312786,0.168348163145714
"1314",2017,"LESS THAN HIGH SCHOOL","Public","jobopp","Feminist",0.901157734961504,0.831651836854286,0.970663633068721
"1315",2017,"LESS THAN HIGH SCHOOL","Public","lead","Conventional",0.0746477153518449,0.0131858698490939,0.136109560854596
"1316",2017,"LESS THAN HIGH SCHOOL","Public","lead","Feminist",0.925352284648155,0.863890439145404,0.986814130150906
"1317",2017,"LESS THAN HIGH SCHOOL","Family","hdecide","Conventional",0.37261234960578,0.250704066112692,0.494520633098868
"1318",2017,"LESS THAN HIGH SCHOOL","Family","hdecide","Feminist",0.62738765039422,0.505479366901132,0.749295933887308
"1319",2017,"LESS THAN HIGH SCHOOL","Family","home","Conventional",0.442402940914223,0.29589149484548,0.588914386982967
"1320",2017,"LESS THAN HIGH SCHOOL","Family","home","Feminist",0.557597059085777,0.411085613017033,0.70410850515452
"1321",2017,"COMPLETED HIGH SCHOOL","Public","jobopp","Conventional",0.102209727533399,0.0545684549169695,0.149851000149827
"1322",2017,"COMPLETED HIGH SCHOOL","Public","jobopp","Feminist",0.897790272466601,0.850148999850172,0.945431545083031
"1323",2017,"COMPLETED HIGH SCHOOL","Public","lead","Conventional",0.0643565229317639,0.0219960348411791,0.106717011022349
"1324",2017,"COMPLETED HIGH SCHOOL","Public","lead","Feminist",0.935643477068236,0.893282988977651,0.978003965158821
"1325",2017,"COMPLETED HIGH SCHOOL","Family","hdecide","Conventional",0.362300816591003,0.287759833807447,0.436841799374558
"1326",2017,"COMPLETED HIGH SCHOOL","Family","hdecide","Feminist",0.637699183408997,0.563158200625442,0.712240166192553
"1327",2017,"COMPLETED HIGH SCHOOL","Family","home","Conventional",0.527891762557666,0.444932456967904,0.610851068147428
"1328",2017,"COMPLETED HIGH SCHOOL","Family","home","Feminist",0.472108237442334,0.389148931852572,0.555067543032096
"1329",2017,"SOME COLLEGE","Public","jobopp","Conventional",0.123203305173885,0.0657620869606901,0.18064452338708
"1330",2017,"SOME COLLEGE","Public","jobopp","Feminist",0.876796694826115,0.81935547661292,0.93423791303931
"1331",2017,"SOME COLLEGE","Public","lead","Conventional",0.0906736164349287,0.0413795387206862,0.139967694149171
"1332",2017,"SOME COLLEGE","Public","lead","Feminist",0.909326383565071,0.860032305850829,0.958620461279314
"1333",2017,"SOME COLLEGE","Family","hdecide","Conventional",0.310107337960058,0.239928372886133,0.380286303033982
"1334",2017,"SOME COLLEGE","Family","hdecide","Feminist",0.689892662039942,0.619713696966018,0.760071627113867
"1335",2017,"SOME COLLEGE","Family","home","Conventional",0.491521905030148,0.401946587732948,0.581097222327347
"1336",2017,"SOME COLLEGE","Family","home","Feminist",0.508478094969852,0.418902777672653,0.598053412267052
"1337",2017,"COMPLETED COLLEGE","Public","jobopp","Conventional",0.0814916134692814,0.0551836393055329,0.10779958763303
"1338",2017,"COMPLETED COLLEGE","Public","jobopp","Feminist",0.918508386530719,0.89220041236697,0.944816360694467
"1339",2017,"COMPLETED COLLEGE","Public","lead","Conventional",0.086050809886856,0.0566957062118799,0.115405913561832
"1340",2017,"COMPLETED COLLEGE","Public","lead","Feminist",0.913949190113144,0.884594086438168,0.94330429378812
"1341",2017,"COMPLETED COLLEGE","Family","hdecide","Conventional",0.309771849914481,0.260390769119385,0.359152930709576
"1342",2017,"COMPLETED COLLEGE","Family","hdecide","Feminist",0.690228150085519,0.640847069290424,0.739609230880615
"1343",2017,"COMPLETED COLLEGE","Family","home","Conventional",0.471135832166397,0.420072773552045,0.522198890780748
"1344",2017,"COMPLETED COLLEGE","Family","home","Feminist",0.528864167833603,0.477801109219252,0.579927226447955
"1345",2018,"LESS THAN HIGH SCHOOL","Public","jobopp","Conventional",0.177330096638341,0.0838787514709797,0.270781441805703
"1346",2018,"LESS THAN HIGH SCHOOL","Public","jobopp","Feminist",0.822669903361659,0.729218558194297,0.91612124852902
"1347",2018,"LESS THAN HIGH SCHOOL","Public","lead","Conventional",0.163094388547367,0.0665222245832444,0.25966655251149
"1348",2018,"LESS THAN HIGH SCHOOL","Public","lead","Feminist",0.836905611452633,0.74033344748851,0.933477775416756
"1349",2018,"LESS THAN HIGH SCHOOL","Family","hdecide","Conventional",0.354103058853024,0.23070132406041,0.477504793645637
"1350",2018,"LESS THAN HIGH SCHOOL","Family","hdecide","Feminist",0.645896941146976,0.522495206354363,0.76929867593959
"1351",2018,"LESS THAN HIGH SCHOOL","Family","home","Conventional",0.577339346129824,0.452767461951533,0.701911230308115
"1352",2018,"LESS THAN HIGH SCHOOL","Family","home","Feminist",0.422660653870176,0.298088769691885,0.547232538048467
"1353",2018,"COMPLETED HIGH SCHOOL","Public","jobopp","Conventional",0.105645313936648,0.0533980539623413,0.157892573910954
"1354",2018,"COMPLETED HIGH SCHOOL","Public","jobopp","Feminist",0.894354686063353,0.842107426089046,0.946601946037659
"1355",2018,"COMPLETED HIGH SCHOOL","Public","lead","Conventional",0.0481456805541354,0.0192874935266296,0.0770038675816411
"1356",2018,"COMPLETED HIGH SCHOOL","Public","lead","Feminist",0.951854319445865,0.922996132418359,0.98071250647337
"1357",2018,"COMPLETED HIGH SCHOOL","Family","hdecide","Conventional",0.299651563491664,0.229659097122913,0.369644029860416
"1358",2018,"COMPLETED HIGH SCHOOL","Family","hdecide","Feminist",0.700348436508336,0.630355970139584,0.770340902877087
"1359",2018,"COMPLETED HIGH SCHOOL","Family","home","Conventional",0.529134174772523,0.451596125564677,0.606672223980368
"1360",2018,"COMPLETED HIGH SCHOOL","Family","home","Feminist",0.470865825227477,0.393327776019632,0.548403874435323
"1361",2018,"SOME COLLEGE","Public","jobopp","Conventional",0.049352358215795,0.0188484870440131,0.0798562293875769
"1362",2018,"SOME COLLEGE","Public","jobopp","Feminist",0.950647641784205,0.920143770612423,0.981151512955987
"1363",2018,"SOME COLLEGE","Public","lead","Conventional",0.0608529439066478,0.0257872962087795,0.0959185916045161
"1364",2018,"SOME COLLEGE","Public","lead","Feminist",0.939147056093352,0.904081408395484,0.974212703791221
"1365",2018,"SOME COLLEGE","Family","hdecide","Conventional",0.301210908141678,0.22783876973869,0.374583046544666
"1366",2018,"SOME COLLEGE","Family","hdecide","Feminist",0.698789091858322,0.625416953455334,0.77216123026131
"1367",2018,"SOME COLLEGE","Family","home","Conventional",0.470810641812593,0.388995193279687,0.5526260903455
"1368",2018,"SOME COLLEGE","Family","home","Feminist",0.529189358187407,0.4473739096545,0.611004806720313
"1369",2018,"COMPLETED COLLEGE","Public","jobopp","Conventional",0.0802694017711306,0.0540518941814173,0.106486909360844
"1370",2018,"COMPLETED COLLEGE","Public","jobopp","Feminist",0.919730598228869,0.893513090639156,0.945948105818583
"1371",2018,"COMPLETED COLLEGE","Public","lead","Conventional",0.0539706268547785,0.0314271165373349,0.0765141371722222
"1372",2018,"COMPLETED COLLEGE","Public","lead","Feminist",0.946029373145222,0.923485862827778,0.968572883462665
"1373",2018,"COMPLETED COLLEGE","Family","hdecide","Conventional",0.327472058991011,0.280434108486799,0.374510009495223
"1374",2018,"COMPLETED COLLEGE","Family","hdecide","Feminist",0.672527941008989,0.625489990504777,0.719565891513201
"1375",2018,"COMPLETED COLLEGE","Family","home","Conventional",0.402538206736039,0.354713848767387,0.450362564704691
"1376",2018,"COMPLETED COLLEGE","Family","home","Feminist",0.597461793263961,0.549637435295309,0.645286151232613
"1377",1976,"LESS THAN HIGH SCHOOL","Employed Mothers","suffer","Conventional",0.753389284103218,0.708318234788023,0.798460333418414
"1378",1976,"LESS THAN HIGH SCHOOL","Employed Mothers","suffer","Feminist",0.246610715896782,0.201539666581586,0.291681765211977
